prov_id,prov_name,city_id,city_name,district_id,district_name,phone_code
310000,上海市,310100,上海市,310110,杨浦区,021
310000,上海市,310100,上海市,310112,闵行区,021
310000,上海市,310100,上海市,310113,宝山区,021
310000,上海市,310100,上海市,310114,嘉定区,021
310000,上海市,310100,上海市,310115,浦东新区,021
310000,上海市,310100,上海市,310116,金山区,021
310000,上海市,310100,上海市,310117,松江区,021
310000,上海市,310100,上海市,310118,青浦区,021
310000,上海市,310100,上海市,310120,奉贤区,021
310000,上海市,310100,上海市,310151,崇明区,021
320000,江苏省,320100,南京市,320101,南京市市辖区,025
320000,江苏省,320100,南京市,320102,玄武区,025
320000,江苏省,320100,南京市,320104,秦淮区,025
320000,江苏省,320100,南京市,320105,建邺区,025
320000,江苏省,320100,南京市,320106,鼓楼区,025
320000,江苏省,320100,南京市,320111,浦口区,025
320000,江苏省,320100,南京市,320113,栖霞区,025
320000,江苏省,320100,南京市,320114,雨花台区,025
320000,江苏省,320100,南京市,320115,江宁区,025
320000,江苏省,320100,南京市,320116,六合区,025
320000,江苏省,320100,南京市,320117,溧水区,025
320000,江苏省,320100,南京市,320118,高淳区,025
320000,江苏省,320200,无锡市,320201,无锡市市辖区,0510
320000,江苏省,320200,无锡市,320205,锡山区,0510
320000,江苏省,320200,无锡市,320206,惠山区,0510
320000,江苏省,320200,无锡市,320211,滨湖区,0510
320000,江苏省,320200,无锡市,320213,梁溪区,0510
320000,江苏省,320200,无锡市,320214,新吴区,0510
320000,江苏省,320200,无锡市,320281,江阴市,0510
320000,江苏省,320200,无锡市,320282,宜兴市,0510
320000,江苏省,320300,徐州市,320301,徐州市市辖区,0516
320000,江苏省,320300,徐州市,320302,鼓楼区,0516
320000,江苏省,320300,徐州市,320303,云龙区,0516
320000,江苏省,320300,徐州市,320305,贾汪区,0516
320000,江苏省,320300,徐州市,320311,泉山区,0516
320000,江苏省,320300,徐州市,320312,铜山区,0516
320000,江苏省,320300,徐州市,320321,丰县,0516
320000,江苏省,320300,徐州市,320322,沛县,0516
320000,江苏省,320300,徐州市,320324,睢宁县,0516
320000,江苏省,320300,徐州市,320381,新沂市,0516
320000,江苏省,320300,徐州市,320382,邳州市,0516
320000,江苏省,320400,常州市,320401,常州市市辖区,0519
320000,江苏省,320400,常州市,320402,天宁区,0519
320000,江苏省,320400,常州市,320404,钟楼区,0519
320000,江苏省,320400,常州市,320411,新北区,0519
320000,江苏省,320400,常州市,320412,武进区,0519
320000,江苏省,320400,常州市,320413,金坛区,0519
320000,江苏省,320400,常州市,320481,溧阳市,0519
320000,江苏省,320500,苏州市,320501,苏州市市辖区,0512
320000,江苏省,320500,苏州市,320505,虎丘区,0512
320000,江苏省,320500,苏州市,320506,吴中区,0512
320000,江苏省,320500,苏州市,320507,相城区,0512
320000,江苏省,320500,苏州市,320508,姑苏区,0512
320000,江苏省,320500,苏州市,320509,吴江区,0512
320000,江苏省,320500,苏州市,320571,苏州工业园区,0512
320000,江苏省,320500,苏州市,320581,常熟市,0512
320000,江苏省,320500,苏州市,320582,张家港市,0512
320000,江苏省,320500,苏州市,320583,昆山市,0512
320000,江苏省,320500,苏州市,320585,太仓市,0512
320000,江苏省,320600,南通市,320601,南通市市辖区,0513
320000,江苏省,320600,南通市,320602,崇川区,0513
320000,江苏省,320600,南通市,320611,港闸区,0513
320000,江苏省,320600,南通市,320612,通州区,0513
320000,江苏省,320600,南通市,320623,如东县,0513
320000,江苏省,320600,南通市,320681,启东市,0513
320000,江苏省,320600,南通市,320682,如皋市,0513
320000,江苏省,320600,南通市,320684,海门市,0513
320000,江苏省,320600,南通市,320685,海安市,0513
320000,江苏省,320700,连云港市,320701,连云港市市辖区,0518
320000,江苏省,320700,连云港市,320703,连云区,0518
320000,江苏省,320700,连云港市,320706,海州区,0518
320000,江苏省,320700,连云港市,320707,赣榆区,0518
320000,江苏省,320700,连云港市,320722,东海县,0518
320000,江苏省,320700,连云港市,320723,灌云县,0518
320000,江苏省,320700,连云港市,320724,灌南县,0518
320000,江苏省,320800,淮安市,320801,淮安市市辖区,0517
320000,江苏省,320800,淮安市,320803,淮安区,0517
320000,江苏省,320800,淮安市,320804,淮阴区,0517
320000,江苏省,320800,淮安市,320812,清江浦区,0517
320000,江苏省,320800,淮安市,320813,洪泽区,0517
320000,江苏省,320800,淮安市,320826,涟水县,0517
320000,江苏省,320800,淮安市,320830,盱眙县,0517
320000,江苏省,320800,淮安市,320831,金湖县,0517
320000,江苏省,320900,盐城市,320901,盐城市市辖区,0515
320000,江苏省,320900,盐城市,320902,亭湖区,0515
320000,江苏省,320900,盐城市,320903,盐都区,0515
320000,江苏省,320900,盐城市,320904,大丰区,0515
320000,江苏省,320900,盐城市,320921,响水县,0515
320000,江苏省,320900,盐城市,320922,滨海县,0515
320000,江苏省,320900,盐城市,320923,阜宁县,0515
320000,江苏省,320900,盐城市,320924,射阳县,0515
320000,江苏省,320900,盐城市,320925,建湖县,0515
320000,江苏省,320900,盐城市,320981,东台市,0515
320000,江苏省,321000,扬州市,321001,扬州市市辖区,0514
320000,江苏省,321000,扬州市,321002,广陵区,0514
320000,江苏省,321000,扬州市,321003,邗江区,0514
320000,江苏省,321000,扬州市,321012,江都区,0514
320000,江苏省,321000,扬州市,321023,宝应县,0514
320000,江苏省,321000,扬州市,321081,仪征市,0514
320000,江苏省,321000,扬州市,321084,高邮市,0514
320000,江苏省,321100,镇江市,321101,镇江市市辖区,0511
320000,江苏省,321100,镇江市,321102,京口区,0511
320000,江苏省,321100,镇江市,321111,润州区,0511
320000,江苏省,321100,镇江市,321112,丹徒区,0511
320000,江苏省,321100,镇江市,321181,丹阳市,0511
320000,江苏省,321100,镇江市,321182,扬中市,0511
320000,江苏省,321100,镇江市,321183,句容市,0511
320000,江苏省,321200,泰州市,321201,泰州市市辖区,0523
320000,江苏省,321200,泰州市,321202,海陵区,0523
320000,江苏省,321200,泰州市,321203,高港区,0523
320000,江苏省,321200,泰州市,321204,姜堰区,0523
320000,江苏省,321200,泰州市,321281,兴化市,0523
320000,江苏省,321200,泰州市,321282,靖江市,0523
320000,江苏省,321200,泰州市,321283,泰兴市,0523
320000,江苏省,321300,宿迁市,321301,宿迁市市辖区,0527
320000,江苏省,321300,宿迁市,321302,宿城区,0527
320000,江苏省,321300,宿迁市,321311,宿豫区,0527
320000,江苏省,321300,宿迁市,321322,沭阳县,0527
320000,江苏省,321300,宿迁市,321323,泗阳县,0527
320000,江苏省,321300,宿迁市,321324,泗洪县,0527
330000,浙江省,330100,杭州市,330101,杭州市市辖区,0571
330000,浙江省,330100,杭州市,330102,上城区,0571
330000,浙江省,330100,杭州市,330103,下城区,0571
330000,浙江省,330100,杭州市,330104,江干区,0571
330000,浙江省,330100,杭州市,330105,拱墅区,0571
330000,浙江省,330100,杭州市,330106,西湖区,0571
330000,浙江省,330100,杭州市,330108,滨江区,0571
330000,浙江省,330100,杭州市,330109,萧山区,0571
330000,浙江省,330100,杭州市,330110,余杭区,0571
330000,浙江省,330100,杭州市,330111,富阳区,0571
330000,浙江省,330100,杭州市,330112,临安区,0571
330000,浙江省,330100,杭州市,330122,桐庐县,0571
330000,浙江省,330100,杭州市,330127,淳安县,0571
330000,浙江省,330100,杭州市,330182,建德市,0571
330000,浙江省,330200,宁波市,330201,宁波市市辖区,0574
330000,浙江省,330200,宁波市,330203,海曙区,0574
330000,浙江省,330200,宁波市,330205,江北区,0574
330000,浙江省,330200,宁波市,330206,北仑区,0574
330000,浙江省,330200,宁波市,330211,镇海区,0574
330000,浙江省,330200,宁波市,330212,鄞州区,0574
330000,浙江省,330200,宁波市,330213,奉化区,0574
330000,浙江省,330200,宁波市,330225,象山县,0574
330000,浙江省,330200,宁波市,330226,宁海县,0574
330000,浙江省,330200,宁波市,330281,余姚市,0574
330000,浙江省,330200,宁波市,330282,慈溪市,0574
330000,浙江省,330300,温州市,330301,温州市市辖区,0577
330000,浙江省,330300,温州市,330302,鹿城区,0577
330000,浙江省,330300,温州市,330303,龙湾区,0577
330000,浙江省,330300,温州市,330304,瓯海区,0577
330000,浙江省,330300,温州市,330305,洞头区,0577
330000,浙江省,330300,温州市,330324,永嘉县,0577
330000,浙江省,330300,温州市,330326,平阳县,0577
330000,浙江省,330300,温州市,330327,苍南县,0577
330000,浙江省,330300,温州市,330328,文成县,0577
330000,浙江省,330300,温州市,330329,泰顺县,0577
330000,浙江省,330300,温州市,330381,瑞安市,0577
330000,浙江省,330300,温州市,330382,乐清市,0577
330000,浙江省,330400,嘉兴市,330401,嘉兴市市辖区,0573
330000,浙江省,330400,嘉兴市,330402,南湖区,0573
330000,浙江省,330400,嘉兴市,330411,秀洲区,0573
330000,浙江省,330400,嘉兴市,330421,嘉善县,0573
330000,浙江省,330400,嘉兴市,330424,海盐县,0573
330000,浙江省,330400,嘉兴市,330481,海宁市,0573
330000,浙江省,330400,嘉兴市,330482,平湖市,0573
330000,浙江省,330400,嘉兴市,330483,桐乡市,0573
330000,浙江省,330500,湖州市,330501,湖州市市辖区,0572
330000,浙江省,330500,湖州市,330502,吴兴区,0572
330000,浙江省,330500,湖州市,330503,南浔区,0572
330000,浙江省,330500,湖州市,330521,德清县,0572
330000,浙江省,330500,湖州市,330522,长兴县,0572
330000,浙江省,330500,湖州市,330523,安吉县,0572
330000,浙江省,330600,绍兴市,330601,绍兴市市辖区,0575
330000,浙江省,330600,绍兴市,330602,越城区,0575
330000,浙江省,330600,绍兴市,330603,柯桥区,0575
330000,浙江省,330600,绍兴市,330604,上虞区,0575
330000,浙江省,330600,绍兴市,330624,新昌县,0575
330000,浙江省,330600,绍兴市,330681,诸暨市,0575
330000,浙江省,330600,绍兴市,330683,嵊州市,0575
330000,浙江省,330700,金华市,330701,金华市市辖区,0579
330000,浙江省,330700,金华市,330702,婺城区,0579
330000,浙江省,330700,金华市,330703,金东区,0579
330000,浙江省,330700,金华市,330723,武义县,0579
330000,浙江省,330700,金华市,330726,浦江县,0579
330000,浙江省,330700,金华市,330727,磐安县,0579
330000,浙江省,330700,金华市,330781,兰溪市,0579
330000,浙江省,330700,金华市,330782,义乌市,0579
330000,浙江省,330700,金华市,330783,东阳市,0579
330000,浙江省,330700,金华市,330784,永康市,0579
330000,浙江省,330800,衢州市,330801,衢州市市辖区,0570
330000,浙江省,330800,衢州市,330802,柯城区,0570
330000,浙江省,330800,衢州市,330803,衢江区,0570
330000,浙江省,330800,衢州市,330822,常山县,0570
330000,浙江省,330800,衢州市,330824,开化县,0570
330000,浙江省,330800,衢州市,330825,龙游县,0570
330000,浙江省,330800,衢州市,330881,江山市,0570
330000,浙江省,330900,舟山市,330901,舟山市市辖区,0580
330000,浙江省,330900,舟山市,330902,定海区,0580
330000,浙江省,330900,舟山市,330903,普陀区,0580
330000,浙江省,330900,舟山市,330921,岱山县,0580
330000,浙江省,330900,舟山市,330922,嵊泗县,0580
330000,浙江省,331000,台州市,331001,台州市市辖区,0576
330000,浙江省,331000,台州市,331002,椒江区,0576
330000,浙江省,331000,台州市,331003,黄岩区,0576
330000,浙江省,331000,台州市,331004,路桥区,0576
330000,浙江省,331000,台州市,331022,三门县,0576
330000,浙江省,331000,台州市,331023,天台县,0576
330000,浙江省,331000,台州市,331024,仙居县,0576
330000,浙江省,331000,台州市,331081,温岭市,0576
330000,浙江省,331000,台州市,331082,临海市,0576
330000,浙江省,331000,台州市,331083,玉环市,0576
330000,浙江省,331100,丽水市,331101,丽水市市辖区,0578
330000,浙江省,331100,丽水市,331102,莲都区,0578
330000,浙江省,331100,丽水市,331121,青田县,0578
330000,浙江省,331100,丽水市,331122,缙云县,0578
330000,浙江省,331100,丽水市,331123,遂昌县,0578
330000,浙江省,331100,丽水市,331124,松阳县,0578
330000,浙江省,331100,丽水市,331125,云和县,0578
330000,浙江省,331100,丽水市,331126,庆元县,0578
330000,浙江省,331100,丽水市,331127,景宁畲族自治县,0578
330000,浙江省,331100,丽水市,331181,龙泉市,0578
340000,安徽省,340100,合肥市,340101,合肥市市辖区,0551
340000,安徽省,340100,合肥市,340102,瑶海区,0551
340000,安徽省,340100,合肥市,340103,庐阳区,0551
340000,安徽省,340100,合肥市,340104,蜀山区,0551
340000,安徽省,340100,合肥市,340111,包河区,0551
340000,安徽省,340100,合肥市,340121,长丰县,0551
340000,安徽省,340100,合肥市,340122,肥东县,0551
340000,安徽省,340100,合肥市,340123,肥西县,0551
340000,安徽省,340100,合肥市,340124,庐江县,0551
340000,安徽省,340100,合肥市,340181,巢湖市,0551
340000,安徽省,340200,芜湖市,340201,芜湖市市辖区,0553
340000,安徽省,340200,芜湖市,340202,镜湖区,0553
340000,安徽省,340200,芜湖市,340203,弋江区,0553
340000,安徽省,340200,芜湖市,340207,鸠江区,0553
340000,安徽省,340200,芜湖市,340208,三山区,0553
340000,安徽省,340200,芜湖市,340221,芜湖县,0553
340000,安徽省,340200,芜湖市,340222,繁昌县,0553
340000,安徽省,340200,芜湖市,340223,南陵县,0553
340000,安徽省,340200,芜湖市,340225,无为县,0553
340000,安徽省,340300,蚌埠市,340301,蚌埠市市辖区,0552
340000,安徽省,340300,蚌埠市,340302,龙子湖区,0552
340000,安徽省,340300,蚌埠市,340303,蚌山区,0552
340000,安徽省,340300,蚌埠市,340304,禹会区,0552
340000,安徽省,340300,蚌埠市,340311,淮上区,0552
340000,安徽省,340300,蚌埠市,340321,怀远县,0552
340000,安徽省,340300,蚌埠市,340322,五河县,0552
340000,安徽省,340300,蚌埠市,340323,固镇县,0552
340000,安徽省,340400,淮南市,340401,淮南市市辖区,0554
340000,安徽省,340400,淮南市,340402,大通区,0554
340000,安徽省,340400,淮南市,340403,田家庵区,0554
340000,安徽省,340400,淮南市,340404,谢家集区,0554
340000,安徽省,340400,淮南市,340405,八公山区,0554
340000,安徽省,340400,淮南市,340406,潘集区,0554
340000,安徽省,340400,淮南市,340421,凤台县,0554
340000,安徽省,340400,淮南市,340422,寿县,0554
340000,安徽省,340500,马鞍山市,340501,马鞍山市市辖区,0555
340000,安徽省,340500,马鞍山市,340503,花山区,0555
340000,安徽省,340500,马鞍山市,340504,雨山区,0555
340000,安徽省,340500,马鞍山市,340506,博望区,0555
340000,安徽省,340500,马鞍山市,340521,当涂县,0555
340000,安徽省,340500,马鞍山市,340522,含山县,0555
340000,安徽省,340500,马鞍山市,340523,和县,0555
340000,安徽省,340600,淮北市,340601,淮北市市辖区,0561
340000,安徽省,340600,淮北市,340602,杜集区,0561
340000,安徽省,340600,淮北市,340603,相山区,0561
340000,安徽省,340600,淮北市,340604,烈山区,0561
340000,安徽省,340600,淮北市,340621,濉溪县,0561
340000,安徽省,340700,铜陵市,340701,铜陵市市辖区,0562
340000,安徽省,340700,铜陵市,340705,铜官区,0562
340000,安徽省,340700,铜陵市,340706,义安区,0562
340000,安徽省,340700,铜陵市,340711,郊区,0562
340000,安徽省,340700,铜陵市,340722,枞阳县,0562
340000,安徽省,340800,安庆市,340801,安庆市市辖区,0556
340000,安徽省,340800,安庆市,340802,迎江区,0556
340000,安徽省,340800,安庆市,340803,大观区,0556
340000,安徽省,340800,安庆市,340811,宜秀区,0556
340000,安徽省,340800,安庆市,340822,怀宁县,0556
340000,安徽省,340800,安庆市,340825,太湖县,0556
340000,安徽省,340800,安庆市,340826,宿松县,0556
340000,安徽省,340800,安庆市,340827,望江县,0556
340000,安徽省,340800,安庆市,340828,岳西县,0556
340000,安徽省,340800,安庆市,340881,桐城市,0556
340000,安徽省,340800,安庆市,340882,潜山市,0556
340000,安徽省,341000,黄山市,341001,黄山市市辖区,0559
340000,安徽省,341000,黄山市,341002,屯溪区,0559
340000,安徽省,341000,黄山市,341003,黄山区,0559
340000,安徽省,341000,黄山市,341004,徽州区,0559
340000,安徽省,341000,黄山市,341021,歙县,0559
340000,安徽省,341000,黄山市,341022,休宁县,0559
340000,安徽省,341000,黄山市,341023,黟县,0559
340000,安徽省,341000,黄山市,341024,祁门县,0559
340000,安徽省,341100,滁州市,341101,滁州市市辖区,0550
340000,安徽省,341100,滁州市,341102,琅琊区,0550
340000,安徽省,341100,滁州市,341103,南谯区,0550
340000,安徽省,341100,滁州市,341122,来安县,0550
340000,安徽省,341100,滁州市,341124,全椒县,0550
340000,安徽省,341100,滁州市,341125,定远县,0550
340000,安徽省,341100,滁州市,341126,凤阳县,0550
340000,安徽省,341100,滁州市,341181,天长市,0550
340000,安徽省,341100,滁州市,341182,明光市,0550
340000,安徽省,341200,阜阳市,341201,阜阳市市辖区,1558
340000,安徽省,341200,阜阳市,341202,颍州区,1558
340000,安徽省,341200,阜阳市,341203,颍东区,1558
340000,安徽省,341200,阜阳市,341204,颍泉区,1558
340000,安徽省,341200,阜阳市,341221,临泉县,1558
340000,安徽省,341200,阜阳市,341222,太和县,1558
340000,安徽省,341200,阜阳市,341225,阜南县,1558
340000,安徽省,341200,阜阳市,341226,颍上县,1558
340000,安徽省,341200,阜阳市,341282,界首市,1558
340000,安徽省,341300,宿州市,341301,宿州市市辖区,0557
340000,安徽省,341300,宿州市,341302,埇桥区,0557
340000,安徽省,341300,宿州市,341321,砀山县,0557
340000,安徽省,341300,宿州市,341322,萧县,0557
340000,安徽省,341300,宿州市,341323,灵璧县,0557
340000,安徽省,341300,宿州市,341324,泗县,0557
340000,安徽省,341500,六安市,341501,六安市市辖区,0564
340000,安徽省,341500,六安市,341502,金安区,0564
340000,安徽省,341500,六安市,341503,裕安区,0564
340000,安徽省,341500,六安市,341504,叶集区,0564
340000,安徽省,341500,六安市,341522,霍邱县,0564
340000,安徽省,341500,六安市,341523,舒城县,0564
340000,安徽省,341500,六安市,341524,金寨县,0564
340000,安徽省,341500,六安市,341525,霍山县,0564
340000,安徽省,341600,亳州市,341601,亳州市市辖区,0558
340000,安徽省,341600,亳州市,341602,谯城区,0558
340000,安徽省,341600,亳州市,341621,涡阳县,0558
340000,安徽省,341600,亳州市,341622,蒙城县,0558
340000,安徽省,341600,亳州市,341623,利辛县,0558
340000,安徽省,341700,池州市,341701,池州市市辖区,0566
340000,安徽省,341700,池州市,341702,贵池区,0566
340000,安徽省,341700,池州市,341721,东至县,0566
340000,安徽省,341700,池州市,341722,石台县,0566
340000,安徽省,341700,池州市,341723,青阳县,0566
340000,安徽省,341800,宣城市,341801,宣城市市辖区,0563
340000,安徽省,341800,宣城市,341802,宣州区,0563
340000,安徽省,341800,宣城市,341821,郎溪县,0563
340000,安徽省,341800,宣城市,341822,广德县,0563
340000,安徽省,341800,宣城市,341823,泾县,0563
340000,安徽省,341800,宣城市,341824,绩溪县,0563
340000,安徽省,341800,宣城市,341825,旌德县,0563
340000,安徽省,341800,宣城市,341881,宁国市,0563
350000,福建省,350100,福州市,350101,福州市市辖区,0591
350000,福建省,350100,福州市,350102,鼓楼区,0591
350000,福建省,350100,福州市,350103,台江区,0591
350000,福建省,350100,福州市,350104,仓山区,0591
350000,福建省,350100,福州市,350105,马尾区,0591
350000,福建省,350100,福州市,350111,晋安区,0591
350000,福建省,350100,福州市,350112,长乐区,0591
350000,福建省,350100,福州市,350121,闽侯县,0591
350000,福建省,350100,福州市,350122,连江县,0591
350000,福建省,350100,福州市,350123,罗源县,0591
350000,福建省,350100,福州市,350124,闽清县,0591
350000,福建省,350100,福州市,350125,永泰县,0591
350000,福建省,350100,福州市,350128,平潭县,0591
350000,福建省,350100,福州市,350181,福清市,0591
350000,福建省,350200,厦门市,350201,厦门市市辖区,0592
350000,福建省,350200,厦门市,350203,思明区,0592
350000,福建省,350200,厦门市,350205,海沧区,0592
350000,福建省,350200,厦门市,350206,湖里区,0592
350000,福建省,350200,厦门市,350211,集美区,0592
350000,福建省,350200,厦门市,350212,同安区,0592
350000,福建省,350200,厦门市,350213,翔安区,0592
350000,福建省,350300,莆田市,350301,莆田市市辖区,0594
350000,福建省,350300,莆田市,350302,城厢区,0594
350000,福建省,350300,莆田市,350303,涵江区,0594
350000,福建省,350300,莆田市,350304,荔城区,0594
350000,福建省,350300,莆田市,350305,秀屿区,0594
350000,福建省,350300,莆田市,350322,仙游县,0594
350000,福建省,350400,三明市,350401,三明市市辖区,0598
350000,福建省,350400,三明市,350402,梅列区,0598
350000,福建省,350400,三明市,350403,三元区,0598
350000,福建省,350400,三明市,350421,明溪县,0598
350000,福建省,350400,三明市,350423,清流县,0598
350000,福建省,350400,三明市,350424,宁化县,0598
350000,福建省,350400,三明市,350425,大田县,0598
350000,福建省,350400,三明市,350426,尤溪县,0598
350000,福建省,350400,三明市,350427,沙县,0598
350000,福建省,350400,三明市,350428,将乐县,0598
350000,福建省,350400,三明市,350429,泰宁县,0598
350000,福建省,350400,三明市,350430,建宁县,0598
350000,福建省,350400,三明市,350481,永安市,0598
350000,福建省,350500,泉州市,350501,泉州市市辖区,0595
350000,福建省,350500,泉州市,350502,鲤城区,0595
350000,福建省,350500,泉州市,350503,丰泽区,0595
350000,福建省,350500,泉州市,350504,洛江区,0595
350000,福建省,350500,泉州市,350505,泉港区,0595
350000,福建省,350500,泉州市,350521,惠安县,0595
350000,福建省,350500,泉州市,350524,安溪县,0595
350000,福建省,350500,泉州市,350525,永春县,0595
350000,福建省,350500,泉州市,350526,德化县,0595
350000,福建省,350500,泉州市,350527,金门县,0595
350000,福建省,350500,泉州市,350581,石狮市,0595
350000,福建省,350500,泉州市,350582,晋江市,0595
350000,福建省,350500,泉州市,350583,南安市,0595
350000,福建省,350600,漳州市,350601,漳州市市辖区,0596
350000,福建省,350600,漳州市,350602,芗城区,0596
350000,福建省,350600,漳州市,350603,龙文区,0596
350000,福建省,350600,漳州市,350622,云霄县,0596
350000,福建省,350600,漳州市,350623,漳浦县,0596
350000,福建省,350600,漳州市,350624,诏安县,0596
350000,福建省,350600,漳州市,350625,长泰县,0596
350000,福建省,350600,漳州市,350626,东山县,0596
350000,福建省,350600,漳州市,350627,南靖县,0596
350000,福建省,350600,漳州市,350628,平和县,0596
350000,福建省,350600,漳州市,350629,华安县,0596
350000,福建省,350600,漳州市,350681,龙海市,0596
350000,福建省,350700,南平市,350701,南平市市辖区,0599
350000,福建省,350700,南平市,350702,延平区,0599
350000,福建省,350700,南平市,350703,建阳区,0599
350000,福建省,350700,南平市,350721,顺昌县,0599
350000,福建省,350700,南平市,350722,浦城县,0599
350000,福建省,350700,南平市,350723,光泽县,0599
350000,福建省,350700,南平市,350724,松溪县,0599
350000,福建省,350700,南平市,350725,政和县,0599
350000,福建省,350700,南平市,350781,邵武市,0599
350000,福建省,350700,南平市,350782,武夷山市,0599
350000,福建省,350700,南平市,350783,建瓯市,0599
350000,福建省,350800,龙岩市,350801,龙岩市市辖区,0597
350000,福建省,350800,龙岩市,350802,新罗区,0597
350000,福建省,350800,龙岩市,350803,永定区,0597
350000,福建省,350800,龙岩市,350821,长汀县,0597
350000,福建省,350800,龙岩市,350823,上杭县,0597
350000,福建省,350800,龙岩市,350824,武平县,0597
350000,福建省,350800,龙岩市,350825,连城县,0597
350000,福建省,350800,龙岩市,350881,漳平市,0597
350000,福建省,350900,宁德市,350901,宁德市市辖区,0593
350000,福建省,350900,宁德市,350902,蕉城区,0593
350000,福建省,350900,宁德市,350921,霞浦县,0593
350000,福建省,350900,宁德市,350922,古田县,0593
350000,福建省,350900,宁德市,350923,屏南县,0593
350000,福建省,350900,宁德市,350924,寿宁县,0593
350000,福建省,350900,宁德市,350925,周宁县,0593
350000,福建省,350900,宁德市,350926,柘荣县,0593
350000,福建省,350900,宁德市,350981,福安市,0593
350000,福建省,350900,宁德市,350982,福鼎市,0593
360000,江西省,360100,南昌市,360101,南昌市市辖区,0791
360000,江西省,360100,南昌市,360102,东湖区,0791
360000,江西省,360100,南昌市,360103,西湖区,0791
360000,江西省,360100,南昌市,360104,青云谱区,0791
360000,江西省,360100,南昌市,360105,湾里区,0791
360000,江西省,360100,南昌市,360111,青山湖区,0791
360000,江西省,360100,南昌市,360112,新建区,0791
360000,江西省,360100,南昌市,360121,南昌县,0791
360000,江西省,360100,南昌市,360123,安义县,0791
360000,江西省,360100,南昌市,360124,进贤县,0791
360000,江西省,360200,景德镇市,360201,景德镇市市辖区,0798
360000,江西省,360200,景德镇市,360202,昌江区,0798
360000,江西省,360200,景德镇市,360203,珠山区,0798
360000,江西省,360200,景德镇市,360222,浮梁县,0798
360000,江西省,360200,景德镇市,360281,乐平市,0798
360000,江西省,360300,萍乡市,360301,萍乡市市辖区,0799
360000,江西省,360300,萍乡市,360302,安源区,0799
360000,江西省,360300,萍乡市,360313,湘东区,0799
360000,江西省,360300,萍乡市,360321,莲花县,0799
360000,江西省,360300,萍乡市,360322,上栗县,0799
360000,江西省,360300,萍乡市,360323,芦溪县,0799
360000,江西省,360400,九江市,360401,九江市市辖区,0792
360000,江西省,360400,九江市,360402,濂溪区,0792
360000,江西省,360400,九江市,360403,浔阳区,0792
360000,江西省,360400,九江市,360404,柴桑区,0792
360000,江西省,360400,九江市,360423,武宁县,0792
360000,江西省,360400,九江市,360424,修水县,0792
360000,江西省,360400,九江市,360425,永修县,0792
360000,江西省,360400,九江市,360426,德安县,0792
360000,江西省,360400,九江市,360428,都昌县,0792
360000,江西省,360400,九江市,360429,湖口县,0792
360000,江西省,360400,九江市,360430,彭泽县,0792
360000,江西省,360400,九江市,360481,瑞昌市,0792
360000,江西省,360400,九江市,360482,共青城市,0792
360000,江西省,360400,九江市,360483,庐山市,0792
360000,江西省,360500,新余市,360501,新余市市辖区,0790
360000,江西省,360500,新余市,360502,渝水区,0790
360000,江西省,360500,新余市,360521,分宜县,0790
360000,江西省,360600,鹰潭市,360601,鹰潭市市辖区,0701
360000,江西省,360600,鹰潭市,360602,月湖区,0701
360000,江西省,360600,鹰潭市,360603,余江区,0701
360000,江西省,360600,鹰潭市,360681,贵溪市,0701
360000,江西省,360700,赣州市,360701,赣州市市辖区,0797
360000,江西省,360700,赣州市,360702,章贡区,0797
360000,江西省,360700,赣州市,360703,南康区,0797
360000,江西省,360700,赣州市,360704,赣县区,0797
360000,江西省,360700,赣州市,360722,信丰县,0797
360000,江西省,360700,赣州市,360723,大余县,0797
360000,江西省,360700,赣州市,360724,上犹县,0797
360000,江西省,360700,赣州市,360725,崇义县,0797
360000,江西省,360700,赣州市,360726,安远县,0797
360000,江西省,360700,赣州市,360727,龙南县,0797
360000,江西省,360700,赣州市,360728,定南县,0797
360000,江西省,360700,赣州市,360729,全南县,0797
360000,江西省,360700,赣州市,360730,宁都县,0797
360000,江西省,360700,赣州市,360731,于都县,0797
360000,江西省,360700,赣州市,360732,兴国县,0797
360000,江西省,360700,赣州市,360733,会昌县,0797
360000,江西省,360700,赣州市,360734,寻乌县,0797
360000,江西省,360700,赣州市,360735,石城县,0797
360000,江西省,360700,赣州市,360781,瑞金市,0797
360000,江西省,360800,吉安市,360801,吉安市市辖区,0796
360000,江西省,360800,吉安市,360802,吉州区,0796
360000,江西省,360800,吉安市,360803,青原区,0796
360000,江西省,360800,吉安市,360821,吉安县,0796
360000,江西省,360800,吉安市,360822,吉水县,0796
360000,江西省,360800,吉安市,360823,峡江县,0796
360000,江西省,360800,吉安市,360824,新干县,0796
360000,江西省,360800,吉安市,360825,永丰县,0796
360000,江西省,360800,吉安市,360826,泰和县,0796
360000,江西省,360800,吉安市,360827,遂川县,0796
360000,江西省,360800,吉安市,360828,万安县,0796
360000,江西省,360800,吉安市,360829,安福县,0796
360000,江西省,360800,吉安市,360830,永新县,0796
360000,江西省,360800,吉安市,360881,井冈山市,0796
360000,江西省,360900,宜春市,360901,宜春市市辖区,0795
360000,江西省,360900,宜春市,360902,袁州区,0795
360000,江西省,360900,宜春市,360921,奉新县,0795
360000,江西省,360900,宜春市,360922,万载县,0795
360000,江西省,360900,宜春市,360923,上高县,0795
360000,江西省,360900,宜春市,360924,宜丰县,0795
360000,江西省,360900,宜春市,360925,靖安县,0795
